DIA,EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Linea 2 / Hl,EE Linea 3 / Hl,EE Linea 4 / Hl,EE Servicios / Hl,EE Sala Maq / Hl,EE Frio / Hl,EE Aire / Hl,EE CO2 / Hl,EE Caldera / Hl,EE Eflu / Hl,EE Agua / Hl,EE Resto Serv / Hl,EE Resto Planta / Hl,Agua Planta / Hl,Agua Elab / Hl,Agua Bodega / Hl,Agua Cocina / Hl,Agua Envas / Hl,Agua Linea 2/Hl,Agua Linea 3/Hl,Agua Linea 4/Hl,Agua Servicios/Hl,Agua Planta de Agua/Hl,Produccion Agua / Hl,ET Planta / Hl,ET Elab/Hl,ET Bodega/Hl,ET Cocina/Hl,ET Envasado/Hl,ET Linea 2/Hl,ET Linea 3/Hl,ET Linea 4/Hl,ET Servicios / Hl,Aire Planta / Hl,Aire Elaboracion / Hl,Aire Cocina / Hl,Aire Bodega / Hl,Aire Envasado / Hl,Aire L2 / Hl,Aire L3 / Hl,Aire L4 / Hl,Aire Servicios / Hl,CO 2 / Hl,CO 2 Filtro / Hl,CO 2 linea 3 / Hl,CO 2 Linea 4 / Hl,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Cocimientos Diarios,HL Mosto Tecate,HL Mosto Heineken,HL Mosto Sol,HL Mosto Miller,HL Mosto IPA, HL Mosto Golden,HL Mosto Amstel Lager,HL Cerveza Sin Diliuir A90,HL Cerceza Sin Diluir A190,Nivel Silo Bagazo Sur (2),Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,KW Trafo 4,KW Trafo 5,KW Trafo 11,KW Trafo 12,KW Linea 2,KW Mycom 1,KW Mycom 2,KW Mycom 3,KW Mycom 4,KW Mycom 5,KW Mycom 6,KW Mycom 7,KW Trafo 9,KW Trafo 10,KW Cocina,Kw Molino,KW Linea 3 y 4,KW Linea 3,KW Servicio L2,KW Planta de Agua,Kw Casona,KW Laboratorio,Kw Admininistracion,KW Pta Agua/Log,KW Bba Glicol Sala MAq,KW Comp Kaeser,KW Iluminacion L3,KW Iluminacion L4,KW Ilum Dep L3/L4,KW Cond 5. 6 y 9,KW Cond 7. 8 y 11,KW Cond 11. 12 y 13,KW Bba Glicol Bod,KW CO2,KW Secador Kaeser,KW Caldera 3,KW Caldera 4,KW Filtr Carbon,KW Atlas 3,KW Toma Agua,KW Enfr Agua Cocina,KW Enfluentes Coc,KW Enfluente Efl,KW Enfluentes Hidr,KW Obrador Contratistas,Kw Compresores Aire,Kw Linea Barriles,Red Paste L1,FC Linea 3,Rinser,Red Bodega,FC CIP Bodega,FC Centec I,FC Cocina,FC Centec II,Agua Cond REC,Agua Red Servicios,Agua Cald,Agua Cist Industrial,Rep Agua Puerto,Agua Helada Cocina,Entrada Osmosis,Rechazo Osmosis,Red Administracion,Filtro de Carbon,Assa,Red Paste L3,Red Lavadora L3,Dilución A90,Dilución A190,Red  Bodega Interno,Agua Planta CO2,Retorno Planta CO2,Agua Limpieza y Bbba Vacio L2,Agua Enjuagadora L2,Agua Lavadora L2,Temp Tq Intermedio,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Tot_Vapor_CIP_Bodega,Vapor L3,M3_Tot_Gas,CAUDAL DE GAS CALDERA 1 M3,CAUDAL DE BIO-GAS M3,VAPOR DE CALDERA 3 KG,VAPOR DE CALDERA 4 KG,VAPOR COCINA 1 KG,VAPOR COCINA 2 KG,TOT AGUA DESAIREADA,Vapor Olla 1 (Ton),(Vapor Olla 2 (Ton),Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5,Totalizador Sistema Kaeser,Tot Aire Servicio Logistica,Totalizador_L2_Barriles,Totalizador_L3,Totaliador_Latas,Totalizador_Bodega,Totalizador_Tq_Pulmon,Totalizador_Filtracion,Tot  Trasiego,Agua Lavadora L3 / Hl,Agua Paste L3 / Hl,Meta EE Planta,Meta Agua Planta,Meta ET Planta,Meta Aire Planta,Meta Agua Elab,Meta Agua Bodega,Meta Agua Cocina,Meta Agua Envas,Meta Agua Linea 2,Meta Agua Linea 3,Meta Agua Linea 4,Meta Agua Linea 5,Meta Agua Servicios,Meta Agua Planta de Agua,Meta Produccion Agua,Meta EE Elaboracion,Meta EE Bodega,Meta EE Cocina,Meta EE Envasado,Meta EE Linea 2,Meta EE Linea 3,Meta EE Linea 4,Meta EE Linea 5,Meta EE Servicios,Meta EE Sala Maq,Meta EE Frio,Meta EE Aire,Meta EE CO2,Meta EE Caldera,Meta EE Eflu,Meta EE Agua ,Meta EE Resto Serv,Meta EE Resto Planta,Meta ET Elab,Meta ET Bodega,Meta ET Cocina,Meta ET Envasado,Meta ET Linea 2,Meta ET Linea 3,Meta ET Linea 4,Meta ET Linea 5,Meta ET Servicios,Meta Aire Elaboracion,Meta Aire Cocina,Meta Aire Bodega,Meta Aire Envasado,Meta Aire L2,Meta Aire L3,Meta Aire L4,Meta Aire L5,Meta Aire Servicios,Hl de Mosto Copia,Vapor_L5 (KG),Tot Vap Paste L3 / Hora,Tot Vap Lav L3 / Hora,Medicion Gas Planta (M3),Tot A40/240/50/60/Centec/Filtro,Tot  A130/330/430,Anio,Mes,Dia,Dia_semana,es_finde,Temperatura_amb,Tarifa_electrica,estacion,diferencia_EE Planta / Hl,diferencia_Agua Planta / Hl,diferencia_ET Planta / Hl,diferencia_Aire Planta / Hl,diferencia_Agua Elab / Hl,diferencia_Agua Bodega / Hl,diferencia_Agua Cocina / Hl,diferencia_Agua Envas / Hl,diferencia_Produccion Agua / Hl,diferencia_EE Elaboracion / Hl,diferencia_EE Bodega / Hl,diferencia_EE Cocina / Hl,diferencia_EE Envasado / Hl,diferencia_EE Linea 2 / Hl,diferencia_EE Linea 3 / Hl,diferencia_EE Linea 4 / Hl,diferencia_EE Servicios / Hl,diferencia_EE Sala Maq / Hl,diferencia_EE Frio / Hl,diferencia_EE Aire / Hl,diferencia_EE CO2 / Hl,diferencia_EE Caldera / Hl,diferencia_EE Eflu / Hl,diferencia_EE Agua / Hl,diferencia_EE Resto Serv / Hl,diferencia_EE Resto Planta / Hl,diferencia_ET Servicios / Hl,diferencia_Aire Elaboracion / Hl,diferencia_Aire Cocina / Hl,diferencia_Aire Bodega / Hl,diferencia_Aire Envasado / Hl,diferencia_Aire L2 / Hl,diferencia_Aire L3 / Hl,diferencia_Aire L4 / Hl,diferencia_Aire Servicios / Hl,Planta (Kw)_lag1,Planta (Kw)_lag2,Planta (Kw)_lag3,Elaboracion (Kw)_lag1,Elaboracion (Kw)_lag2,Elaboracion (Kw)_lag3,Bodega (Kw)_lag1,Bodega (Kw)_lag2,Bodega (Kw)_lag3,Cocina (Kw)_lag1,Cocina (Kw)_lag2,Cocina (Kw)_lag3,Envasado (Kw)_lag1,Envasado (Kw)_lag2,Envasado (Kw)_lag3,Linea 2 (Kw)_lag1,Linea 2 (Kw)_lag2,Linea 2 (Kw)_lag3,Linea 3 (Kw)_lag1,Linea 3 (Kw)_lag2,Linea 3 (Kw)_lag3,Linea 4 (Kw)_lag1,Linea 4 (Kw)_lag2,Linea 4 (Kw)_lag3,Servicios (Kw)_lag1,Servicios (Kw)_lag2,Servicios (Kw)_lag3,Sala Maq (Kw)_lag1,Sala Maq (Kw)_lag2,Sala Maq (Kw)_lag3,Aire (Kw)_lag1,Aire (Kw)_lag2,Aire (Kw)_lag3,Calderas (Kw)_lag1,Calderas (Kw)_lag2,Calderas (Kw)_lag3,Efluentes (Kw)_lag1,Efluentes (Kw)_lag2,Efluentes (Kw)_lag3,Frio (Kw)_lag1,Frio (Kw)_lag2,Frio (Kw)_lag3,Pta Agua / Eflu (Kw)_lag1,Pta Agua / Eflu (Kw)_lag2,Pta Agua / Eflu (Kw)_lag3,Prod Agua (Kw)_lag1,Prod Agua (Kw)_lag2,Prod Agua (Kw)_lag3,Resto Serv (Kw)_lag1,Resto Serv (Kw)_lag2,Resto Serv (Kw)_lag3,Restos Planta (Kw)_lag1,Restos Planta (Kw)_lag2,Restos Planta (Kw)_lag3,Planta (Kw)_movavg_3,Elaboracion (Kw)_movavg_3,Bodega (Kw)_movavg_3,Cocina (Kw)_movavg_3,Envasado (Kw)_movavg_3,Linea 2 (Kw)_movavg_3,Linea 3 (Kw)_movavg_3,Linea 4 (Kw)_movavg_3,Servicios (Kw)_movavg_3,Sala Maq (Kw)_movavg_3,Aire (Kw)_movavg_3,Calderas (Kw)_movavg_3,Efluentes (Kw)_movavg_3,Frio (Kw)_movavg_3,Pta Agua / Eflu (Kw)_movavg_3,Prod Agua (Kw)_movavg_3,Resto Serv (Kw)_movavg_3,Restos Planta (Kw)_movavg_3,Frio (Kw) tomorrow
2022-07-04,7.76601187660128,0.84656676035493,0.736241363063057,0.35645285935085,1.89037027901245,4.44027266028003,1.54038121438397,1.5601150527325,4.49867464992162,3.19731673217137,2.84205931748566,0.774108508159744,0.0375780829203759,0.0376744369791461,0.101460823885015,0.0411431830948731,0.664650297396803,0.53040018731229,3.76407130585765,1.72078713557691,0.976066615342071,1.49323802163833,1.33473496370824,3.63006632277082,1.29758302220476,0.379290508149569,0.708549206572502,18.8240112632791,81.1759887367209,49.3062248529878,10.3292759262783,0.900741829898472,3.93740340030912,35.7288379992977,19.30729550479,12.3532422872863,6.13333077660594,3.24811092741184,6.32101896344231,2.66954122941998,1.08127897990726,2.05332233612343,1.9832960603716,4.83319086219602,1.46914325014738,0.753463087248322,1.66818167365073,0.411193836423569,0.510119866378463,0.0,0.904122722914669,5176.0,9072.78,10378.39,10178.0,11684.0,1357.0,5089.0,5215.0,23.0,10.0,4678.0,0.0,498.0,0.0,0.0,0.0,0.0,4027.0,2907.0,0.01,80598.7,8786.0,7641.0,1845.0,19619.0,6025.45,7839.0,8136.0,46689.0,33183.0,8034.0,391.0,1053.0,29496.0,1561.0,427.0,6898.0,5504.7,83180.0,3944.0,7583.0,20188.0,9569.0,3644.0,0.0,6359.0,3227.0,0.0,4595.0,1979.0,5470.0,18711.0,11669.0,798.0,1047.0,15378.0,7470.0,806.0,282.0,115.0,1035.0,363.3,353.0,1934.0,2973.0,369.0,228.0,191.0,1047.0,12.0,1685.0,3188.0,390.0,323.0,86.0,305.0,28.0,0.0,60.0,0.0,115.0,938.0,138.0,81.0,7711.0,136.0,247.16,120.4,0.2,0.0,285.6,598.4,772.9,0.0,194.8,152.7,24.4,6.5,1187.6,0.0,0.0,0.0,17.3,1537.6,2386.2,54.5,323.5,2264.0,980.0,129.0,78.3,0.0,157.0,52.1,70.8,20.05,3.60603984360086,511719.230952,29728.25,20380.0,102829.65,9348.25,107201.253980527,370807.815003531,33710.1619679417,94850.97,2620.0,31985.32,9348.25,62865.65,13582.38,0.0,1416.26,16260.0,0.0,0.0,20380.0,150.65,19.8,17.8,65602.0,47490.3,27705.54,20583.42,17313.04,798.66,21310.18,5596.7,6558.64,7476.47,3929.31,2619.0,65602.0,0.0,0.0,0.0,4715.0,4267.53,13623.0,5192.0,3678.06,0.875238095238094,0.0,8.37,3.7,57.01,7.41342857142857,1.93457142857143,0.845714285714286,1.48,1.14171428571429,2.22,1.48,0.528571428571429,1.58571428571429,0.592,15.8571428571429,85.0,1.01635714285714,0.657642857142857,0.358714285714286,2.18815714285714,3.10885714285714,2.03271428571429,1.91314285714286,2.03271428571429,4.97417142857143,5.14157142857143,3.22842857142857,0.717428571428571,0.298928571428571,0.119571428571429,0.119571428571429,0.119571428571429,0.538071428571429,0.227185714285714,19.9535,0.863787878787879,7.77409090909091,33.6013484848485,17.2757575757576,12.9568181818182,5.61462121212121,8.63787878787879,3.36877272727273,4.185,0.597857142857143,1.79357142857143,1.79357142857143,2.98928571428571,1.79357142857143,0.717428571428571,3.58714285714286,1.43485714285714,5176.0,5358.68,246.7,2259.86,13582.38,4192.22,3706.22,2022,7,4,Lunes,0,19.208582,270217567.7884275,Verano,-0.603988123398719,0.06407130585764964,-7.703775147012195,-1.0924096079862595,-0.21378429299451995,0.13035232962778498,0.0132380216383301,0.19302067799395006,-3.824011263279104,-0.16979038250221012,0.07859850592020001,-0.002261426363435959,-0.2977868638446899,1.33141551742289,-0.49233307133032,-0.35302780441035986,-0.4754967786498101,-1.9442546964000598,-0.38636925394291,0.056679936731173,-0.2613504885081951,-0.08189699159228289,-0.018110604686413997,-0.07842824547655589,0.12657886882537406,0.303214473026576,-0.1206617998608901,-1.5154587705800195,0.483421837050117,0.25975090755200014,0.18972463180016996,1.8439051479103097,-0.3244281784240499,0.036034515819751034,0.23332453079359006,80747.29,82391.7,32611.0,9219.0,9604.0,2374.0,7095.0,7876.0,3301.0,2714.0,2278.0,278.0,18910.0,17634.0,1340.0,5787.79,5091.45,390.0,7178.0,6562.0,1095.0,8169.0,8271.0,0.0,47373.0,49774.0,26754.0,33073.0,34820.0,14549.0,8202.0,7775.0,3634.0,387.0,433.0,189.0,1079.0,1067.0,733.0,29421.0,31915.0,14034.0,1637.0,1604.0,1034.0,469.0,462.0,225.0,7464.0,7569.0,7084.0,5245.28999999999,5379.7,2143.0,81245.89666666667,9203.0,7537.333333333333,2279.0,18721.0,5634.8966666666665,7193.0,8192.0,47945.333333333336,33692.0,8003.666666666667,403.6666666666667,1066.3333333333333,30277.333333333332,1600.6666666666667,452.6666666666667,7310.333333333333,5376.56333333333,30225.0
2022-07-05,6.91635933207591,0.846226743241068,0.683930118204178,0.326097994414826,1.64021825381771,4.38181481481482,1.54919601837672,1.54795035727717,3.94224252882422,2.71591261700512,2.4140824270374,0.671470337935598,0.0587846043440704,0.0392163596914927,0.0920905554466212,0.0456059905984568,0.620992253770581,0.48767180619291,3.41725447943078,1.63342927097906,0.704376937106464,1.47651688245748,1.22055528288693,3.15802469135803,1.37532542113323,0.403911244828883,0.563269925564794,16.4831132406217,83.5168867593783,51.2864934684794,13.0876200892259,0.604979838717729,4.27646610814928,35.7965083422133,37.4567901234568,12.6039203675345,6.29725084618278,2.40236503704014,5.56057629678558,2.15132163525032,0.795138359989845,1.54433305631621,1.65409094122059,3.13358024691358,1.43831929555896,0.747861978187289,1.75516372031467,0.304785394262191,0.50706913001995,0.0,0.907484016547574,7878.0,12481.57,12520.285,11529.0,12559.0,1620.0,5224.0,5318.0,397.0,15.0,4411.0,3467.0,0.0,0.0,0.0,0.0,0.0,5272.0,2458.0,44.6,86594.79,10595.0,8563.0,2569.0,20536.0,7098.54,8093.0,8232.0,49358.0,34004.0,8407.0,491.0,1153.0,30225.0,1805.0,571.0,7775.0,6105.78999999999,89063.0,4143.0,7123.0,21740.0,9626.0,4211.0,0.0,6182.0,3423.0,338.0,3663.0,3023.0,5762.0,19624.0,12982.0,1397.0,1172.0,15728.0,7724.0,830.0,342.0,130.0,954.0,273.21,430.0,1960.0,2964.0,369.0,228.0,193.0,1046.0,12.0,1680.0,3136.0,736.0,324.0,151.0,340.0,29.0,0.0,89.0,0.0,105.0,1048.0,192.0,81.0,8083.0,194.0,242.12,143.4,0.0,0.0,145.9,569.0,1163.2,57.4,215.5,170.8,39.6,6.7,1756.2,0.0,0.0,0.0,23.9,2068.8,2233.6,62.66,325.5,3049.0,750.0,109.6,112.6,0.0,177.0,63.5,29.6,20.83,3.97098363167278,642121.514876,41264.52,33690.0,112864.35,7574.52,163860.733488834,448182.486449388,30078.2949377781,99331.66,6068.0,33488.78,7574.52,65842.88,17063.44,0.0,1752.59,29040.0,0.0,0.0,33690.0,173.37,33.8,33.3,69620.0,46309.28,26935.16,20709.69,21975.15,1335.57,19335.49,6264.1,5076.4,7513.78,3977.13,4142.38,69620.0,0.0,0.0,0.0,4826.0,3816.0,14543.0,5846.0,3077.22,1.08530612244898,0.0,8.37,3.7,57.01,7.41342857142857,1.93457142857143,0.845714285714286,1.48,1.14171428571429,2.22,1.48,0.528571428571429,1.58571428571429,0.592,15.8571428571429,85.0,1.01635714285714,0.657642857142857,0.358714285714286,2.18815714285714,3.10885714285714,2.03271428571429,1.91314285714286,2.03271428571429,4.97417142857143,5.14157142857143,3.22842857142857,0.717428571428571,0.298928571428571,0.119571428571429,0.119571428571429,0.119571428571429,0.538071428571429,0.227185714285714,19.9535,0.863787878787879,7.77409090909091,33.6013484848485,17.2757575757576,12.9568181818182,5.61462121212121,8.63787878787879,3.36877272727273,4.185,0.597857142857143,1.79357142857143,1.79357142857143,2.98928571428571,1.79357142857143,0.717428571428571,3.58714285714286,1.43485714285714,7878.0,7464.69,304.8,3138.7,17063.44,3694.59,4087.31,2022,7,5,Martes,0,19.744,287173150.1825905,Verano,-1.4536406679240894,-0.28274552056922,-5.723506531520599,-1.8528522746429896,-0.30114215759236984,-0.141337348607822,-0.0034831175425200644,0.07884099717264004,-1.4831132406217051,-0.17013039961607213,0.026287261061321066,-0.032616291299459976,-0.5479388890394299,1.2729576719576805,-0.48351826733757,-0.3651924998656899,-1.0319288997472098,-2.4256588115663096,-0.8143461443911697,-0.04595823349297301,-0.2401439670845006,-0.08035506887993629,-0.027480873124807792,-0.0739654379729722,0.082920825199152,0.260486091907196,-0.96640769023259,-2.0336783647496794,0.19728121713270197,-0.24923837225521983,-0.13948048735083995,0.14429453262787018,-0.35525213301246983,0.030433406758717974,0.32030657745753,80598.7,80747.29,82391.7,8786.0,9219.0,9604.0,7641.0,7095.0,7876.0,1845.0,2714.0,2278.0,19619.0,18910.0,17634.0,6025.45,5787.79,5091.45,7839.0,7178.0,6562.0,8136.0,8169.0,8271.0,46689.0,47373.0,49774.0,33183.0,33073.0,34820.0,8034.0,8202.0,7775.0,391.0,387.0,433.0,1053.0,1079.0,1067.0,29496.0,29421.0,31915.0,1561.0,1637.0,1604.0,427.0,469.0,462.0,6898.0,7464.0,7569.0,5504.7,5245.28999999999,5379.7,82646.92666666665,9533.333333333334,7766.333333333333,2376.0,19688.333333333332,6303.926666666666,7703.333333333333,8179.0,47806.666666666664,33420.0,8214.333333333334,423.0,1095.0,29714.0,1667.6666666666667,489.0,7379.0,5618.593333333327,30800.0
2022-07-06,8.08675074161859,0.868420464201064,0.708078052561752,0.393239625167336,1.95112770746687,2.61095951003743,1.54973323170732,1.63252291749701,4.67238346525945,3.216817226421,2.86957947617131,0.76817151886469,0.110497443465558,0.0416461696704083,0.103882503763994,0.0534785266013744,0.72512782672212,0.594819104691204,3.81067110892476,1.75677891567163,0.83953833310973,1.64742302543507,1.41031446118987,1.32596121129636,1.35886051829268,0.591669988043045,0.643577732063265,16.8888291239823,83.1111708760177,59.2152170002087,14.5686727637526,0.682018916864183,5.22757697456493,41.8808226203769,17.978904389248,12.364775152439,6.94074531685931,2.76572161607918,6.30105615431629,2.19447643218103,0.972039825970549,1.54217536484653,1.73972634646632,1.70530452534876,1.42139100609756,0.552799920286967,2.36685337566895,0.350523791422566,0.46475968436155,0.0,0.897568752491032,5976.0,7828.56,10733.28,11152.0,13638.0,2939.0,5248.0,5018.0,433.0,15.0,0.0,5976.0,0.0,0.0,0.0,0.0,0.0,2349.0,4405.0,34.2,86797.36,9321.0,7600.0,2350.0,20942.0,7673.61,8133.0,8192.0,50150.0,34527.0,8245.0,447.0,1115.0,30800.0,1784.0,574.0,7783.0,6384.36,89356.0,4367.0,7515.0,21540.0,9667.0,4617.0,0.0,6496.0,3207.0,352.0,4063.0,2851.0,5974.0,19497.0,12542.0,1115.0,1235.0,15726.0,7763.0,833.0,358.0,99.0,1095.0,266.64,430.0,1950.0,2940.0,370.0,229.0,193.0,1041.0,10.0,1665.0,3191.0,1186.0,340.0,77.0,370.0,30.0,0.0,90.0,0.0,98.0,1017.0,191.0,95.0,7905.0,196.0,149.32,176.3,0.0,0.0,195.3,569.6,984.5,60.3,241.4,173.1,40.2,1.6,1747.4,0.0,0.0,0.0,17.7,2060.0,2047.8,39.55,263.6,1895.0,2503.0,75.9,116.8,0.0,179.4,67.1,22.5,20.3,4.05519780711588,635573.504324,38560.3,31240.0,110849.98,7320.3,156369.644001731,449518.595814839,29685.2645074304,99719.0,5284.0,34828.66,7320.3,64890.34,16912.06,0.0,1706.69,14140.0,0.0,0.0,31240.0,168.77,37.3,35.0,67631.0,41034.48,23553.93,18672.97,25404.1,1192.42,16552.6,5808.91,5011.89,7459.46,2773.95,3427.67,67631.0,0.0,0.0,0.0,4504.0,3762.27,15669.0,5183.0,2698.06,0.934868421052632,0.485526315789473,8.37,3.7,57.01,7.41342857142857,1.93457142857143,0.845714285714286,1.48,1.14171428571429,2.22,1.48,0.528571428571429,1.58571428571429,0.592,15.8571428571429,85.0,1.01635714285714,0.657642857142857,0.358714285714286,2.18815714285714,3.10885714285714,2.03271428571429,1.91314285714286,2.03271428571429,4.97417142857143,5.14157142857143,3.22842857142857,0.717428571428571,0.298928571428571,0.119571428571429,0.119571428571429,0.119571428571429,0.538071428571429,0.227185714285714,19.9535,0.863787878787879,7.77409090909091,33.6013484848485,17.2757575757576,12.9568181818182,5.61462121212121,8.63787878787879,3.36877272727273,4.185,0.597857142857143,1.79357142857143,1.79357142857143,2.98928571428571,1.79357142857143,0.717428571428571,3.58714285714286,1.43485714285714,5976.0,5846.98,217.900000000001,2448.98,16912.06,2005.88,4924.78,2022,7,6,Miercoles,0,21.035666,288218551.50336444,Verano,-0.28324925838140835,0.11067110892475984,2.2052170002087053,-1.1123724171122795,-0.17779251289979991,-0.006175952604555945,0.16742302543506993,0.26860017547558,-1.8888291239823047,-0.14793667865607607,0.050435195418895074,0.03452533945305003,-0.23702943539026977,-0.49789763281971,-0.4829810540069699,-0.28061993964584997,-0.30178796331198043,-1.9247542021504298,-0.35884909525726005,0.05074294743611907,-0.18843112796301298,-0.0779252589010207,-0.015688924807435,-0.0660929019700546,0.18705639815069097,0.36763339040549003,-0.6030511111935497,-1.9905235678189697,0.3741826831134061,-0.2513960637249,-0.053845082105109965,-1.28398118893695,-0.37218042247386984,-0.16462865114160397,0.9319962328118101,86594.79,80598.7,80747.29,10595.0,8786.0,9219.0,8563.0,7641.0,7095.0,2569.0,1845.0,2714.0,20536.0,19619.0,18910.0,7098.54,6025.45,5787.79,8093.0,7839.0,7178.0,8232.0,8136.0,8169.0,49358.0,46689.0,47373.0,34004.0,33183.0,33073.0,8407.0,8034.0,8202.0,491.0,391.0,387.0,1153.0,1053.0,1079.0,30225.0,29496.0,29421.0,1805.0,1561.0,1637.0,571.0,427.0,469.0,7775.0,6898.0,7464.0,6105.78999999999,5504.7,5245.28999999999,84663.61666666665,9567.333333333334,7934.666666666667,2254.6666666666665,20365.666666666668,6932.533333333333,8021.666666666667,8186.666666666667,48732.333333333336,33904.666666666664,8228.666666666666,443.0,1107.0,30173.666666666668,1716.6666666666667,524.0,7485.333333333333,5998.28333333333,35933.0
